Event ID,Event Name,Start Date/Time,End Date/Time,Event Agency,Event Type,Event Borough,Event Location,Event Street Side,Street Closure Type,Community Board,Police Precinct
368455,SINGING IN THE  PARK,09/24/2017 01:30:00 PM,09/24/2017 03:30:00 PM,Parks Department,Special Event,Manhattan,Washington Square Park: Garibaldi Plaza ,,N/A,"2, ","6, "
368457,Bike New York Fall After School CRO,09/25/2017 03:00:00 PM,09/25/2017 06:00:00 PM,Parks Department,Special Event,Bronx,Crotona Park: Crotona Park ,,N/A,"3, ","42, "
368457,Bike New York Fall After School CRO,09/26/2017 03:00:00 PM,09/26/2017 06:00:00 PM,Parks Department,Special Event,Bronx,Crotona Park: Crotona Park ,,N/A,"3, ","42, "
368457,Bike New York Fall After School CRO,09/27/2017 03:00:00 PM,09/27/2017 06:00:00 PM,Parks Department,Special Event,Bronx,Crotona Park: Crotona Park ,,N/A,"3, ","42, "
368457,Bike New York Fall After School CRO,09/28/2017 03:00:00 PM,09/28/2017 06:00:00 PM,Parks Department,Special Event,Bronx,Crotona Park: Crotona Park ,,N/A,"3, ","42, "
368457,Bike New York Fall After School CRO,09/29/2017 03:00:00 PM,09/29/2017 06:00:00 PM,Parks Department,Special Event,Bronx,Crotona Park: Crotona Park ,,N/A,"3, ","42, "
368457,Bike New York Fall After School CRO,10/02/2017 03:00:00 PM,10/02/2017 06:00:00 PM,Parks Department,Special Event,Bronx,Crotona Park: Crotona Park ,,N/A,"3, ","42, "
368457,Bike New York Fall After School CRO,10/03/2017 03:00:00 PM,10/03/2017 06:00:00 PM,Parks Department,Special Event,Bronx,Crotona Park: Crotona Park ,,N/A,"3, ","42, "
368457,Bike New York Fall After School CRO,10/04/2017 03:00:00 PM,10/04/2017 06:00:00 PM,Parks Department,Special Event,Bronx,Crotona Park: Crotona Park ,,N/A,"3, ","42, "
368457,Bike New York Fall After School CRO,10/05/2017 03:00:00 PM,10/05/2017 06:00:00 PM,Parks Department,Special Event,Bronx,Crotona Park: Crotona Park ,,N/A,"3, ","42, "
368457,Bike New York Fall After School CRO,10/06/2017 03:00:00 PM,10/06/2017 06:00:00 PM,Parks Department,Special Event,Bronx,Crotona Park: Crotona Park ,,N/A,"3, ","42, "
368457,Bike New York Fall After School CRO,10/09/2017 03:00:00 PM,10/09/2017 06:00:00 PM,Parks Department,Special Event,Bronx,Crotona Park: Crotona Park ,,N/A,"3, ","42, "
368457,Bike New York Fall After School CRO,10/10/2017 03:00:00 PM,10/10/2017 06:00:00 PM,Parks Department,Special Event,Bronx,Crotona Park: Crotona Park ,,N/A,"3, ","42, "
368457,Bike New York Fall After School CRO,10/11/2017 03:00:00 PM,10/11/2017 06:00:00 PM,Parks Department,Special Event,Bronx,Crotona Park: Crotona Park ,,N/A,"3, ","42, "
368457,Bike New York Fall After School CRO,10/12/2017 03:00:00 PM,10/12/2017 06:00:00 PM,Parks Department,Special Event,Bronx,Crotona Park: Crotona Park ,,N/A,"3, ","42, "
368457,Bike New York Fall After School CRO,10/13/2017 03:00:00 PM,10/13/2017 06:00:00 PM,Parks Department,Special Event,Bronx,Crotona Park: Crotona Park ,,N/A,"3, ","42, "
368461,SINGING IN THE PARK,09/17/2017 01:30:00 PM,09/17/2017 03:30:00 PM,Parks Department,Special Event,Manhattan,Madison Square Park: Southern Fountain Circle Plaza ,,N/A,"5, ","13, "
368463,Bike New York Fall After School SM,09/25/2017 03:00:00 PM,09/25/2017 06:00:00 PM,Parks Department,Special Event,Bronx,St. Mary's Park: St Mary's Playground East ,,N/A,"1, ","40, "
368479,SINGING IN THE PARK,09/30/2017 01:30:00 PM,09/30/2017 03:30:00 PM,Parks Department,Special Event,Manhattan,Washington Square Park: Garibaldi Plaza ,,N/A,"2, ","6, "
368486,Kelis' 2nd Birhtday,09/16/2017 01:00:00 PM,09/16/2017 07:00:00 PM,Parks Department,Special Event,Brooklyn,Prospect Park: Picnic House North ,,N/A,"55, ","78, "
368506,9th grade retreat,09/20/2017 09:00:00 AM,09/20/2017 01:00:00 PM,Parks Department,Special Event,Brooklyn,Prospect Park: Picnic House North ,,N/A,"55, ","78, "
368550,Celebration ,09/25/2017 12:00:00 PM,09/25/2017 04:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Great Hill North ,,N/A,"64, ","22, "
368559,Fall Harvest Festival,10/14/2017 09:00:00 AM,10/14/2017 12:00:00 PM,Parks Department,Special Event,Manhattan,Vesuvio Playground: Vesuvio Playground ,,N/A,"2, ","1, "
368583,Miscellaneous,09/16/2017 09:00:00 AM,09/16/2017 02:30:00 PM,Parks Department,Special Event,Manhattan,Wagner Playground: Soccer-01 ,,N/A,"11, ","25, "
368615,Picnic ,09/16/2017 01:00:00 PM,09/16/2017 04:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Heckscher Picnic Area ,,N/A,"64, ","22, "
368638,Miscellaneous,09/21/2017 07:00:00 PM,09/21/2017 10:00:00 PM,Parks Department,Special Event,Manhattan,"Samuel Seabury Playground: Basketball-01 ,Samuel Seabury Playground: Basketball-02 ,Samuel Seabury Playground: Basketball-03 ",,N/A,"08, ","19, "
368656,Free Community Paddling At Manhattan Ave Street End Park,09/19/2017 01:00:00 PM,09/19/2017 04:00:00 PM,Parks Department,Special Event,Brooklyn,Newtown Barge Playground: Newtown Barge Playground ,,N/A,"1, ","94, "
368686,Celebration,09/22/2017 11:00:00 AM,09/22/2017 12:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Ladies' Pavilion ,,N/A,"64, ","22, "
368695,Bike Safety Classes,09/16/2017 11:00:00 AM,09/16/2017 02:00:00 PM,Parks Department,Special Event,Manhattan,"East River Playground: East River Playground ,East River Playground: Basketball-01 ,East River Playground: Basketball-02 ,East River Playground: Soccer-01 ",,N/A,"11, ","23, "
368695,Bike Safety Classes,09/17/2017 11:00:00 AM,09/17/2017 02:00:00 PM,Parks Department,Special Event,Manhattan,"East River Playground: East River Playground ,East River Playground: Basketball-01 ,East River Playground: Basketball-02 ,East River Playground: Soccer-01 ",,N/A,"11, ","23, "
368695,Bike Safety Classes,09/23/2017 11:00:00 AM,09/23/2017 02:00:00 PM,Parks Department,Special Event,Manhattan,"East River Playground: East River Playground ,East River Playground: Basketball-01 ,East River Playground: Basketball-02 ,East River Playground: Soccer-01 ",,N/A,"11, ","23, "
368695,Bike Safety Classes,09/24/2017 11:00:00 AM,09/24/2017 02:00:00 PM,Parks Department,Special Event,Manhattan,"East River Playground: East River Playground ,East River Playground: Basketball-01 ,East River Playground: Basketball-02 ,East River Playground: Soccer-01 ",,N/A,"11, ","23, "
368695,Bike Safety Classes,09/30/2017 11:00:00 AM,09/30/2017 02:00:00 PM,Parks Department,Special Event,Manhattan,"East River Playground: East River Playground ,East River Playground: Basketball-01 ,East River Playground: Basketball-02 ,East River Playground: Soccer-01 ",,N/A,"11, ","23, "
368695,Bike Safety Classes,10/01/2017 11:00:00 AM,10/01/2017 02:00:00 PM,Parks Department,Special Event,Manhattan,"East River Playground: East River Playground ,East River Playground: Basketball-01 ,East River Playground: Basketball-02 ,East River Playground: Soccer-01 ",,N/A,"11, ","23, "
368695,Bike Safety Classes,10/07/2017 11:00:00 AM,10/07/2017 02:00:00 PM,Parks Department,Special Event,Manhattan,"East River Playground: East River Playground ,East River Playground: Basketball-01 ,East River Playground: Basketball-02 ,East River Playground: Soccer-01 ",,N/A,"11, ","23, "
368695,Bike Safety Classes,10/08/2017 11:00:00 AM,10/08/2017 02:00:00 PM,Parks Department,Special Event,Manhattan,"East River Playground: East River Playground ,East River Playground: Basketball-01 ,East River Playground: Basketball-02 ,East River Playground: Soccer-01 ",,N/A,"11, ","23, "
365604,Boathouse Pais-Miksis,09/24/2017 05:00:00 PM,09/24/2017 10:00:00 PM,Parks Department,Special Event,Brooklyn,Prospect Park: Boathouse ,,N/A,"55, ","78, "
365629,Brooklyn Ave Block Party,09/16/2017 11:00:00 AM,09/16/2017 06:00:00 PM,Street Activity Permit Office,Block Party,Brooklyn, BROOKLYN AVENUE between CHURCH AVENUE and SNYDER AVENUE,Full,Full Street Closure ,"17, ","67, "
365646,Louisa Street Block Party,09/16/2017 11:00:00 AM,09/16/2017 08:00:00 PM,Street Activity Permit Office,Block Party,Brooklyn, LOUISA STREET between CHESTER AVENUE and 36 STREET,Full,Full Street Closure ,"12, ","66, "
365653,Party ,09/30/2017 12:00:00 PM,09/30/2017 02:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Ross Pinetum East ,,N/A,"64, ","22, "
365660,Picnic ,09/17/2017 10:00:00 AM,09/17/2017 07:00:00 PM,Parks Department,Special Event,Manhattan,Morningside Park: West 120th St BBQ Area ,,N/A,"9, ","26, "
365678,BAOP Family Picnic,09/16/2017 09:00:00 AM,09/16/2017 02:00:00 PM,Parks Department,Special Event,Bronx,Macombs Dam Park: Macombs Dam Park ,,N/A,"4, ","44, "
365707,Celebration,09/21/2017 11:00:00 AM,09/21/2017 01:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Turtle Pond Lawn ,,N/A,"64, ","22, "
365721,Celebration ,09/16/2017 04:00:00 PM,09/16/2017 06:00:00 PM,Parks Department,Special Event,Brooklyn,Fort Greene Park: Central Lawn ,,N/A,"2, ","88, "
365732,ECHO 5K fundraiser,09/24/2017 09:00:00 AM,09/24/2017 11:00:00 AM,Police Department,Athletic Race / Tour,Bronx," STILLWELL AV between EASTCHESTER RD and SEMINOLE ST,  STILLWELL AV between EASTCHESTER RD and PELHM PKWY S,  STILLWELL AV between EASTCHESTER RD and SEMINOLE ST,  WATERS PLACE between BX STATE HOSPITAL ENTRANCE and HUTCHINSON RIVER PKWY SB ET    2, Hutchinson River Parkway: Hutchinson River Parkway ",Full,Full Street Closure ,"11, ","49, "
365766,St. Michael Procession,09/30/2017 05:15:00 PM,09/30/2017 06:15:00 PM,Police Department,Parade,Brooklyn," BAY PARKWAY between 61 STREET and 62 STREET,  BAY PARKWAY between 61 STREET and 62 STREET,  62 STREET between BAY PARKWAY and 24 AVENUE,  24 AVENUE between 62 STREET and DAHILL ROAD,  61 STREET between DAHILL ROAD and BAY PARKWAY,  BAY PARKWAY between 61 STREET and 62 STREET,  BAY PARKWAY between 61 STREET and 62 STREET",Full,Full Street Closure ,"11, 12, ","62, 66, "
365792,Miscellaneous,09/18/2017 07:00:00 AM,09/18/2017 01:00:00 PM,Parks Department,Construction,Staten Island,"Freshkills Park: Owl Hollow-Soccer-01A ,Freshkills Park: Owl Hollow-Soccer-01Y ,Freshkills Park: Owl Hollow-Soccer-02A ,Freshkills Park: Owl Hollow-Soccer-02Y ,Mahoney Playground: Football-01 ",,N/A,"01, 03, ","120, 123, "
365800,Barbecue ,09/16/2017 01:00:00 PM,09/16/2017 07:00:00 PM,Parks Department,Special Event,Bronx,Pelham Bay Park and Orchard Beach: North Picnic Area 1 ,,N/A,"28, ","45, "
365822,SIMCO COMPANY PICNIC,09/16/2017 11:00:00 AM,09/16/2017 06:00:00 PM,Parks Department,Special Event,Brooklyn,Prospect Park: Tennis House South ,,N/A,"55, ","78, "
365842,Miscellaneous,09/17/2017 08:00:00 PM,09/17/2017 10:00:00 PM,Parks Department,Special Event,Brooklyn,Newport Playground (PS 41): Newport Playground ,,N/A,"16, ","73, "
365852,20th Annual Walk-a-thon,10/01/2017 10:00:00 AM,10/01/2017 01:00:00 PM,Parks Department,Special Event,Brooklyn,Shore Parkway: Shore Parkway Bike Path Bay Ridge ,,N/A,"11, ","68, "
365913,The Love of Jesus Christ,09/16/2017 10:00:00 AM,09/16/2017 05:00:00 PM,Parks Department,Special Event,Queens,Queens Village Veterans Plaza: Lawn ,,N/A,"13, ","105, "
365919,5th Annual Collegiate Skate Tour Contest,09/30/2017 12:00:00 PM,09/30/2017 05:00:00 PM,Parks Department,Special Event,Queens,Astoria Park: Astoria Park - Skate Park   ,,N/A,"1, ","114, "
365921,Susie and Luis's Baby Shower,09/17/2017 12:00:00 PM,09/17/2017 04:00:00 PM,Parks Department,Special Event,Brooklyn,Prospect Park: Grecian Shelter/Peristyle Lawn West ,,N/A,"55, ","78, "
365922,Celebration,09/30/2017 01:00:00 PM,09/30/2017 03:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Ladies' Pavilion ,,N/A,"64, ","22, "
365926,Party ,09/16/2017 12:00:00 PM,09/16/2017 04:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Great Lawn South West Lawn ,,N/A,"64, ","22, "
365929,Welcome Picnic,09/19/2017 03:00:00 PM,09/19/2017 06:00:00 PM,Hudson River Park Trust,Special Event,Manhattan,HRPT Piers: Pier 25   ,,N/A,"1, ","1, "
365964,Miscellaneous,09/29/2017 10:00:00 AM,09/29/2017 05:00:00 PM,Parks Department,Special Event,Bronx,"Pelham Bay Park and Orchard Beach: Orchard Beach North Picnic Area A ,Pelham Bay Park: Basketball-05 ,Pelham Bay Park: Tennis-01 ",,N/A,"28, ","45, "
365984,Grade Level Team Building Activity Day,09/20/2017 10:00:00 AM,09/20/2017 12:00:00 PM,Parks Department,Special Event,Bronx,Mill Pond Park: Barbecue Permits ,,N/A,"4, ","44, "
365984,Grade Level Team Building Activity Day,09/27/2017 10:00:00 AM,09/27/2017 12:00:00 PM,Parks Department,Special Event,Bronx,Mill Pond Park: Barbecue Permits ,,N/A,"4, ","44, "
365984,Grade Level Team Building Activity Day,10/04/2017 10:00:00 AM,10/04/2017 12:00:00 PM,Parks Department,Special Event,Bronx,Mill Pond Park: Barbecue Permits ,,N/A,"4, ","44, "
365995,Do The Park,09/16/2017 02:00:00 PM,09/16/2017 06:00:00 PM,Parks Department,Special Event,Brooklyn,Herbert Von King Park: Amphitheater ,,N/A,"3, ","79, "
366008,Party ,09/23/2017 04:00:00 PM,09/23/2017 06:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: West 96th Street Landscape ,,N/A,"64, ","22, "
366037,Viva la Comida,09/16/2017 12:00:00 PM,09/16/2017 07:00:00 PM,Parks Department,Special Event,Queens,Dunningham Triangle: Dunningham Triangle   ,,N/A,"4, ","110, "
366042,Barbecue ,09/15/2017 08:00:00 AM,09/15/2017 07:00:00 PM,Parks Department,Special Event,Manhattan,East River Park: 10 Street BBQ A ,,N/A,"3, ","9, "
366047,Red Line Labyrinth Public Art Project,10/01/2017 03:00:00 PM,10/01/2017 06:00:00 PM,Parks Department,Special Event,Brooklyn,Brower Park (PS 289 - Playground Only): Lawn Area ,,N/A,"8, ","77, "
366057,Miscellaneous,09/21/2017 08:30:00 PM,09/21/2017 09:00:00 PM,Parks Department,Special Event,Brooklyn,Linden Park (Gershwin Park - JHS 166): Park House Plaza (North Side of Building) ,,N/A,"5, ","75, "
366087,CB 16 Breast Cancer Awareness Walk,10/12/2017 01:00:00 PM,10/12/2017 03:00:00 PM,Parks Department,Special Event,Brooklyn,Betsy Head Park: Track-01 ,,N/A,"16, ","73, "
366143,Italian Apostolate Day,10/01/2017 03:00:00 PM,10/01/2017 04:00:00 PM,Police Department,Parade,Queens," 37 STREET between BROADWAY and 34 AVENUE,  37 STREET between BROADWAY and 34 AVENUE,  STEINWAY STREET between BROADWAY and 30 AVENUE,  30 AVENUE between STEINWAY STREET and 44 STREET,  BROADWAY between 37 STREET and STEINWAY STREET,  30 AVENUE between 43 STREET and 44 STREET",Full,Full Street Closure ,"1, ","114, "
366171,Super Soaker,09/17/2017 12:00:00 PM,09/17/2017 05:00:00 PM,Parks Department,Special Event,Queens,Queensbridge Park: Queensbridge Park   ,,N/A,"2, ","114, "
366197,Picnic ,09/16/2017 11:00:00 AM,09/16/2017 07:00:00 PM,Parks Department,Special Event,Brooklyn,Fort Greene Park: Mrytle and Washington Park Entrance ,,N/A,"2, ","88, "
366232,Party ,09/16/2017 10:00:00 AM,09/16/2017 01:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Ross Pinetum West ,,N/A,"64, ","22, "
366280,Celebration,09/25/2017 01:00:00 PM,09/25/2017 03:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Cop Cot ,,N/A,"64, ","22, "
366305,Celebration,10/06/2017 03:30:00 PM,10/06/2017 05:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Hernshead ,,N/A,"64, ","22, "
366320,Metro IAF rally at City Hall,10/09/2017 12:00:00 PM,10/09/2017 01:30:00 PM,Parks Department,Special Event,Manhattan,City Hall Park: Broadway Sidewalk ,,N/A,"1, ","1, "
366327,Thirteenth Street 5th/6th Block Party,09/24/2017 10:30:00 AM,09/24/2017 07:30:00 PM,Street Activity Permit Office,Block Party,Brooklyn, 13 STREET between SIXTH AVENUE and FIFTH AVENUE,Both,Sidewalk and Street Closure ,"6, ","78, "
366378,Stella's Birthday Party,09/16/2017 02:00:00 PM,09/16/2017 05:00:00 PM,Parks Department,Special Event,Brooklyn,Prospect Park: Park Circle Lawn Northwest ,,N/A,"55, ","78, "
366427,Picnic ,09/15/2017 04:00:00 PM,09/15/2017 07:00:00 PM,Parks Department,Special Event,Manhattan,Battery Park: Castle Clinton Lawn ,,N/A,"1, ","1, "
366449,Health and Resource Fair,09/16/2017 10:00:00 AM,09/16/2017 06:00:00 PM,Street Activity Permit Office,Health Fair,Brooklyn, EAST   19 STREET between BEVERLEY ROAD and ALBEMARLE ROAD,Full,Full Street Closure ,"14, ","70, "
366451,Celebration ,09/17/2017 03:00:00 PM,09/17/2017 08:00:00 PM,Parks Department,Special Event,Brooklyn,Canarsie Park: Lawn Area E 92nd Street and Skidmore ,,N/A,"18, ","69, "
366464,Party ,09/16/2017 12:00:00 PM,09/16/2017 03:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Heckscher Picnic Area ,,N/A,"64, ","22, "
366466,Free Outdoor Cinema,09/15/2017 07:00:00 PM,09/15/2017 10:00:00 PM,Parks Department,Special Event,Brooklyn,Shore Road Park: Narrows Botanic Garden ,,N/A,"10, ","68, "
366492,Boy Scout Camping Trip,09/15/2017 08:00:00 PM,09/15/2017 12:00:00 PM,Parks Department,Special Event,Queens,"Rochdale Park: Softball-01 ,Rochdale Park: Softball-02 ",,N/A,"12, ","113, "
366492,Boy Scout Camping Trip,09/16/2017 08:00:00 PM,09/16/2017 12:00:00 PM,Parks Department,Special Event,Queens,"Rochdale Park: Softball-01 ,Rochdale Park: Softball-02 ",,N/A,"12, ","113, "
366492,Boy Scout Camping Trip,09/17/2017 08:00:00 PM,09/17/2017 12:00:00 PM,Parks Department,Special Event,Queens,"Rochdale Park: Softball-01 ,Rochdale Park: Softball-02 ",,N/A,"12, ","113, "
366501,2nd annual Dikeman Block party,09/23/2017 02:30:00 PM,09/23/2017 08:30:00 PM,Street Activity Permit Office,Block Party,Brooklyn, DIKEMAN STREET between DWIGHT STREET and RICHARDS STREET,Full,Full Street Closure ,"6, ","76, "
366524,P.E.A.C.E. thru Performance Festival: Back to School Reloaded,09/23/2017 01:00:00 PM,09/23/2017 07:00:00 PM,Parks Department,Special Event,Brooklyn,"Herbert Von King Park: Amphitheater ,Herbert Von King Park: Flagpole BBQ Area ,Herbert Von King Park: Lafayette/Tompkins BBQ Area ,Herbert Von King Park: Lawn at Tompkins/Greene Ave ",,N/A,"3, ","79, "
366550,Picnic ,09/16/2017 11:00:00 AM,09/16/2017 04:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Great Hill North ,,N/A,"64, ","22, "
366560,Fall Fair Fundraiser,09/16/2017 11:30:00 AM,09/16/2017 04:00:00 PM,Parks Department,Special Event,Manhattan,"Samuel Seabury Playground: Samuel Seabury Playground ,Samuel Seabury Playground: Basketball-01 ,Samuel Seabury Playground: Basketball-02 ,Samuel Seabury Playground: Basketball-03 ,Samuel Seabury Playground: Basketball-04 ,Samuel Seabury Playground: Softball-01 ",,N/A,"08, 8, ","19, "
366620,Container,09/22/2017 09:00:00 AM,10/16/2017 05:00:00 PM,Street Activity Permit Office,Religious Event,Brooklyn, CONEY ISLAND AVENUE between AVENUE L and AVENUE K,West,Curb Lane Only,"12, 14, ","66, 70, "
366626,Jaxson's First Birthday,09/23/2017 01:00:00 PM,09/23/2017 04:00:00 PM,Parks Department,Special Event,Bronx,Barretto Point Park: Picnic Area 1 ,,N/A,"2, ","41, "
366630,Recognizing Childhood Cancer Awareness Month,09/26/2017 11:00:00 AM,09/26/2017 04:00:00 PM,Parks Department,Special Event,Manhattan,Washington Square Park: Garibaldi Plaza ,,N/A,"2, ","6, "
366657,PS 199 Walkathon 2017,10/14/2017 10:00:00 AM,10/14/2017 02:00:00 PM,Parks Department,Special Event,Manhattan,Matthew P. Sapolin Playground: MPPA ,,N/A,"7, ","20, "
366663,Man Up Prayer Walk/ Infinity Mennonite Church of Harlem,09/23/2017 01:00:00 PM,09/23/2017 08:00:00 PM,Street Activity Permit Office,Block Party,Manhattan, 157 STREET between ST NICHOLAS AVENUE and EDGECOMBE AVENUE,Full,Full Street Closure ,"12, ","33, "
366707,Picnic ,09/17/2017 10:00:00 AM,09/17/2017 05:00:00 PM,Parks Department,Special Event,Queens,Rufus King Park: Event Area ,,N/A,"12, ","103, "
366754,Fitness In Seton Falls Park,09/16/2017 10:00:00 AM,09/16/2017 12:00:00 PM,Parks Department,Special Event,Bronx,Seton Falls Park: Seton Falls Park ,,N/A,"12, ","47, "
366772,Dreams Deferred Decatur Street Block Association Block Party,09/23/2017 10:00:00 AM,09/23/2017 07:00:00 PM,Street Activity Permit Office,Block Party,Brooklyn, DECATUR STREET between EVERGREEN AVENUE and CENTRAL AVENUE,Full,Full Street Closure ,"4, ","83, "
366777,La Nueva Jerusalen,09/16/2017 01:00:00 PM,09/16/2017 04:00:00 PM,Parks Department,Special Event,Brooklyn,Public Place (East New York): Public Place ,,N/A,"5, ","75, "
366788,Party ,09/17/2017 12:00:00 PM,09/17/2017 04:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Mariners' Playground Lawn ,,N/A,"64, ","22, "
366791,Community Outreach,09/23/2017 09:00:00 AM,09/23/2017 05:00:00 PM,Street Activity Permit Office,Block Party,Brooklyn, CLARKSON AVENUE between UTICA AVENUE and EAST   51 STREET,Full,Full Street Closure ,"17, ","67, "
366863,In Gardens,09/23/2017 02:00:00 PM,09/23/2017 05:00:00 PM,Parks Department,Special Event,Manhattan,Corlears Hook Park: Playground ,,N/A,"3, ","7, "
366869,Picnic ,09/16/2017 10:00:00 AM,09/16/2017 03:00:00 PM,Parks Department,Special Event,Queens,Flushing Meadows Corona Park: Meadow Lake East - BBQ area White ,,N/A,"81, ","110, "
366911,Celebration,10/13/2017 01:00:00 PM,10/13/2017 03:00:00 PM,Parks Department,Special Event,Manhattan,"Central Park: Wagner Cove ,Central Park: Cherry Hill ",,N/A,"64, ","22, "
366924,Celebration,09/29/2017 11:00:00 AM,09/29/2017 01:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Gapstow Bridge ,,N/A,"64, ","22, "
366944,M Science at MacArthur Park,09/15/2017 01:00:00 PM,09/15/2017 04:00:00 PM,Parks Department,Special Event,Manhattan,"MacArthur Park: MacAuthur Park   ,MacArthur Park: Playground ",,N/A,"6, ","17, "
366993,Picnic ,09/16/2017 10:00:00 AM,09/16/2017 06:00:00 PM,Parks Department,Special Event,Queens,Flushing Meadows Corona Park: Meadow Lake East Triassic Playground - BBQ area Yellow   ,,N/A,"81, ","110, "
366994,Picnic ,10/07/2017 02:30:00 PM,10/07/2017 07:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Mineral Springs ,,N/A,"64, ","22, "
366995,Celebration,10/06/2017 03:00:00 PM,10/06/2017 05:00:00 PM,Parks Department,Special Event,Manhattan,"Central Park: Wagner Cove ,Central Park: Cherry Hill ",,N/A,"64, ","22, "
367027,Pop the 4th Wall,09/24/2017 04:00:00 PM,09/24/2017 05:00:00 PM,Parks Department,Special Event,Manhattan,Riverside Park: 116th St Overlook ,,N/A,"9, ","26, "
367033,Celebration,09/22/2017 12:00:00 PM,09/22/2017 02:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Cop Cot ,,N/A,"64, ","22, "
367035,Pop the 4th Wall,09/16/2017 01:00:00 PM,09/16/2017 02:00:00 PM,Parks Department,Special Event,Manhattan,Riverside Park: 116th St Overlook ,,N/A,"9, ","26, "
367048,Positive Peace,09/21/2017 10:00:00 AM,09/21/2017 12:00:00 PM,Parks Department,Special Event,Manhattan,"Battery Park: Castle Clinton Plaza ,Battery Park: Castle Clinton Lawn ",,N/A,"1, ","1, "
367141,Miscellaneous,09/29/2017 09:00:00 AM,09/29/2017 02:00:00 PM,Parks Department,Special Event,Manhattan,"Riverside Park: Lawn-72nd Street Track-RSP   ,Riverside Park: Lawn-N. 72nd Street Track-RSP ",,N/A,"7, ","20, "
367143,Miscellaneous,10/13/2017 09:00:00 AM,10/13/2017 02:00:00 PM,Parks Department,Special Event,Manhattan,"Riverside Park: Lawn-N. 72nd Street Track-RSP ,Riverside Park: Lawn-72nd Street Track-RSP ",,N/A,"7, ","20, "
367169,Michael Crossley and Chloe Brunner wedding,09/28/2017 10:00:00 AM,09/28/2017 12:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Ladies' Pavilion ,,N/A,"64, ","22, "
367213,Fall Picnic,09/23/2017 11:00:00 AM,09/23/2017 03:00:00 PM,Parks Department,Special Event,Staten Island,Franklin D Roosevelt Boardwalk and Beach: BBQ Area 5 Midland ,,N/A,"95, ","122, "
367215,Graduation Celebration,09/16/2017 02:00:00 PM,09/16/2017 06:00:00 PM,Parks Department,Special Event,Brooklyn,Prospect Park: Picnic House North ,,N/A,"55, ","78, "
367250,Celebration ,09/15/2017 06:30:00 PM,09/15/2017 09:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Ross Pinetum West ,,N/A,"64, ","22, "
367269,raccoon outreach,09/19/2017 11:00:00 AM,09/19/2017 02:00:00 PM,Parks Department,Special Event,Brooklyn,Prospect Park: Peninsula ,,N/A,"55, ","78, "
367270,raccoon outreach,09/22/2017 12:00:00 PM,09/22/2017 03:00:00 PM,Parks Department,Special Event,Brooklyn,Prospect Park: Boathouse ,,N/A,"55, ","78, "
367279,Raccoon Appreciation Day,10/01/2017 02:00:00 PM,10/01/2017 04:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Dana Discovery Center Plaza ,,N/A,"64, ","22, "
367289,Daimler Launch Event,09/12/2017 06:00:00 AM,09/15/2017 11:00:00 PM,Street Activity Permit Office,Street Event,Manhattan, GREAT JONES STREET between LAFAYETTE STREET and BOWERY,North,Curb Lane Only,"2, ","9, "
367315,Friends of Straus Park- Art in the Park,09/23/2017 10:00:00 AM,09/23/2017 05:00:00 PM,Parks Department,Special Event,Manhattan,Straus Park: Sitting Area ,,N/A,"7, ","24, "
367320,Friends of Straus Park-Art in the Park,10/14/2017 10:00:00 AM,10/14/2017 05:00:00 PM,Parks Department,Special Event,Manhattan,Straus Park: Sitting Area ,,N/A,"7, ","24, "
367374,Holiday Storage,09/18/2017 12:00:00 AM,10/15/2017 12:00:00 AM,Street Activity Permit Office,Religious Event,Brooklyn, LEE AVENUE between PENN STREET and RUTLEDGE STREET,South,Curb Lane Only,"1, ","90, "
367422,Picnic ,09/17/2017 10:00:00 AM,09/17/2017 06:00:00 PM,Parks Department,Special Event,Manhattan,"Riverside Park: Claremont Lawn North ,Riverside Park: Claremont Lawn South ",,N/A,"9, ","26, "
367427,Miscellaneous,10/14/2017 12:00:00 PM,10/14/2017 03:00:00 PM,Parks Department,Special Event,Queens,Forest Park: Baseball-01 ,,N/A,"82, ","102, "
367429,Celebration ,09/16/2017 01:00:00 PM,09/16/2017 06:00:00 PM,Parks Department,Special Event,Brooklyn,Red Hook Recreation Area: Sitting Area Lorraine and Henry ,,N/A,"6, ","76, "
